 16.8012895288812 -8.231415202281554E-006 3.159101763067633E-005
 -8.059260841743475E-006 16.8012805490157 2.704163090943241E-006
 3.118092057353899E-005 2.869237030490351E-006 16.8012669085989

 16.8012895288812 -8.231415202281554E-006 3.159101763067633E-005
 -8.059260841743475E-006 16.8012805490157 2.704163090943241E-006
 3.118092057353899E-005 2.869237030490351E-006 16.8012669085989

 -6.881954092177259E-010 2.002137910945799E-009 -6.394214194125920E-009
 2.004842560127491E-009 1.644862660548965E-009 3.425571196360739E-010
 -6.379561486339172E-009 3.433890518724380E-010 1.005030146659059E-010

 -5.040637144629369E-010 1.255804154744082E-009 -4.282547720490216E-009
 1.257613370593670E-009 1.115805300995245E-009 2.834464214802388E-010
 -4.272786782393632E-009 2.839899960077846E-010 3.531058291780476E-011

