0.0d0	0.0d0	0.0d0
0.0d0	0.0d0	0.5d0
0.66666667d0	0.333333333d0	0.0d0
0.66666667d0	0.333333333d0	0.5d0
0.5d0	0.0d0	0.0d0
0.5d0	0.0d0	0.5d0
0.25d0	0.0d0	0.0d0
0.5d0	0.25d0	0.0d0
0.0d0	0.0d0	0.25d0
