 15.3846068031611 5.752744769119330E-003 -1.571258293699292E-003
 5.995495878872917E-003 15.3886666789835 -7.079993931025639E-004
 -1.576577614351140E-003 -6.197401754844777E-004 15.3857965616880

 15.3846068031611 5.752744769119330E-003 -1.571258293699292E-003
 5.995495878872917E-003 15.3886666789835 -7.079993931025639E-004
 -1.576577614351140E-003 -6.197401754844777E-004 15.3857965616880

 -5.740052235330403E-005 -8.349959300738022E-005 3.886890275404784E-005
 -8.352794481015070E-005 -2.411713254792707E-005 4.538189637866731E-005
 3.884749336327939E-005 4.516976840519939E-005 -4.058484904008270E-005

 -4.601792419318195E-005 -6.778828986862683E-005 3.152668585298967E-005
 -6.783183512350969E-005 -1.939391700097039E-005 3.699934535158167E-005
 3.150954395545663E-005 3.682145338365170E-005 -3.257974842747009E-005

