1	0.16738	0.83262	0.026149
1	0.665241	0.83262	0.026149
1	0.16738	0.334759	0.026149
2	0.333333	0.666667	0.056478
1	0.215602	0.107801	0.113971
1	0.892199	0.107801	0.113971
1	0.892199	0.784398	0.113971
2	0.333333	0.666666	0.166667
1	0.774468	0.225532	0.219362
1	0.774468	0.548935	0.219362
1	0.451065	0.225532	0.219362
2	0.333333	0.666667	0.276856
1	0.499287	0.998574	0.307184
1	0.001426	0.500713	0.307184
1	0.499287	0.500713	0.307184
1	0.834046	0.668093	0.359483
1	0.834046	0.165954	0.359483
1	0.331907	0.165954	0.359483
2	0	0	0.389811
1	0.558866	0.441134	0.447304
1	0.558866	0.117731	0.447304
1	0.882269	0.441134	0.447304
2	1E-6	0	0.5
1	0.117731	0.558866	0.552696
1	0.441134	0.882269	0.552696
1	0.441134	0.558866	0.552696
2	0	0	0.610189
1	0.668093	0.834046	0.640517
1	0.165954	0.331907	0.640517
1	0.165954	0.834046	0.640517
1	0.500713	0.001426	0.692816
1	0.998574	0.499287	0.692816
1	0.500713	0.499287	0.692816
2	0.666667	0.333333	0.723144
1	0.548935	0.774468	0.780638
1	0.225532	0.451065	0.780638
1	0.225532	0.774468	0.780638
2	0.666667	0.333334	0.833333
1	0.107801	0.215602	0.886029
1	0.107801	0.892199	0.886029
1	0.784398	0.892199	0.886029
2	0.666667	0.333333	0.943522
1	0.334759	0.16738	0.973851
1	0.83262	0.665241	0.973851
1	0.83262	0.16738	0.973851
