1	0.66667	0.33333	0.37002	3.33332E-7	3.33361E-7	0.37231	-1.3149E-4	7.52185E-5	6.4884E-6	-1.3149E-4	7.52185E-5	6.4884E-6
1	3.33358E-7	0.33333	0.37002	0.16667	0.16667	0.37231	-6.76267E-5	3.82525E-5	1.17007E-4	-6.76267E-5	3.82525E-5	1.17007E-4
1	0.16667	0.83333	0.37002	0.16667	3.33331E-7	0.47692	-3.54411E-5	-2.20755E-4	-7.12774E-5	-3.54411E-5	-2.20755E-4	-7.12774E-5
1	0.16667	0.16667	0.37002	3.33325E-7	0.16667	0.47692	1.95704E-4	-3.64349E-5	-9.69606E-5	1.95704E-4	-3.64349E-5	-9.69606E-5
1	0.66667	0.66667	0.37002	3.33331E-7	3.3332E-7	0.58154	2.32135E-6	1.86E-4	7.97519E-5	2.32135E-6	1.86E-4	7.97519E-5
1	0.16667	0.5	0.37002	0.16667	0.16667	0.58154	-1.41902E-4	2.29162E-5	3.49659E-5	-1.41902E-4	2.29162E-5	3.49659E-5
1	3.33332E-7	3.33361E-7	0.37002	0.16667	3.33364E-7	0.68615	1.53154E-4	-4.83985E-6	-1.53032E-4	1.53154E-4	-4.83985E-6	-1.53032E-4
1	0.66667	3.33362E-7	0.37002	3.33359E-7	0.16667	0.68615	-6.6323E-5	-2.57504E-4	-2.82487E-6	-6.6323E-5	-2.57504E-4	-2.82487E-6
1	0.83333	0.16667	0.37002	3.33358E-7	3.33331E-7	0.79077	6.02035E-5	-9.66699E-6	8.43632E-7	6.02035E-5	-9.66699E-6	8.43632E-7
1	0.83333	0.5	0.37002	0.16667	0.16667	0.79077	1.68076E-4	-3.93681E-5	1.19279E-4	1.68076E-4	-3.93681E-5	1.19279E-4
1	0.33333	0.66667	0.37002	0.16667	3.33366E-7	0.89538	5.13708E-5	1.39509E-4	1.25414E-5	5.13708E-5	1.39509E-4	1.25414E-5
1	0.5	0.83333	0.37002	3.33353E-7	0.16667	0.89538	8.71293E-6	1.5806E-4	-4.78901E-5	8.71293E-6	1.5806E-4	-4.78901E-5
1	3.33351E-7	0.66667	0.37002	3.33358E-7	0.33333	0.37231	6.45312E-6	3.48221E-4	-4.78955E-5	6.45312E-6	3.48221E-4	-4.78955E-5
1	0.83333	0.83333	0.37002	0.16667	0.5	0.37231	-2.24552E-4	1.92975E-6	4.40742E-5	-2.24552E-4	1.92975E-6	4.40742E-5
1	0.5	0.16667	0.37002	0.16667	0.33333	0.47692	4.25847E-5	-1.1542E-4	8.93586E-5	4.25847E-5	-1.1542E-4	8.93586E-5
1	0.5	0.5	0.37002	3.33329E-7	0.5	0.47692	9.90558E-5	6.27765E-5	-2.28543E-4	9.90558E-5	6.27765E-5	-2.28543E-4
1	0.33333	3.33326E-7	0.37002	3.33317E-7	0.33333	0.58154	6.09698E-5	7.3996E-5	1.4179E-4	6.09698E-5	7.3996E-5	1.4179E-4
1	0.33333	0.33333	0.37002	0.16667	0.5	0.58154	-1.00498E-4	1.71975E-4	8.16316E-5	-1.00498E-4	1.71975E-4	8.16316E-5
1	0.16667	0.66667	0.47399	0.16667	0.33333	0.68615	-5.24931E-5	-2.01006E-5	-2.72966E-4	-5.24931E-5	-2.01006E-5	-2.72966E-4
1	3.33329E-7	0.5	0.47399	3.33317E-7	0.5	0.68615	2.31079E-5	-2.06666E-4	1.48136E-4	2.31079E-5	-2.06666E-4	1.48136E-4
1	0.5	0.66667	0.47399	3.33327E-7	0.33333	0.79077	9.93668E-5	9.19152E-5	2.38453E-4	9.93668E-5	9.19152E-5	2.38453E-4
