  1   4.3247916510593378E-05   8.5319825314934559E-05   9.9994883023270409E-01   4.3247916510593378E-05   8.5319825314934559E-05   9.9994883023270409E-01   4.2907239683919502E-05   8.4954814582637671E-05  -5.1498023846286396E-05   4.2907239683919502E-05   8.4954814582637671E-05  -5.1498023846286396E-05
  1   1.6656163295529977E-01   1.6661572217987333E-01   9.9992842917310443E-01   1.6656163295529977E-01   1.6661572217987333E-01   9.9992842917310443E-01  -1.0502727631578614E-04  -5.0925551508439141E-05  -7.1905960674235078E-05  -1.0502727631578614E-04  -5.0925551508439141E-05  -7.1905960674235078E-05
  1   1.6658591630293437E-01   1.5130224987621981E-04   1.6662070987538363E-01   1.6658591630293437E-01   1.5130224987621981E-04   1.6662070987538363E-01  -8.0772051883206829E-05   1.5093632195564978E-04  -4.5941258106735501E-05  -8.0772051883206829E-05   1.5093632195564978E-04  -4.5941258106735501E-05
  1   9.9994192617721522E-01   1.6665048453474807E-01   1.6653522969107215E-01   9.9994192617721522E-01   1.6665048453474807E-01   1.6653522969107215E-01  -5.8397447962367216E-05  -1.6172483128490248E-05  -1.3142197085370432E-04  -5.8397447962367216E-05  -1.6172483128490248E-05  -1.3142197085370432E-04
  1   9.9986906608034065E-01   9.4870985111527350E-05   3.3336035256412838E-01   9.9986906608034065E-01   9.4870985111527350E-05   3.3336035256412838E-01  -1.3123056052060861E-04   9.4524164536993288E-05   2.6687528872061309E-05  -1.3123056052060861E-04   9.4524164536993288E-05   2.6687528872061309E-05
  1   1.6675334538214864E-01   1.6667499160781446E-01   3.3316289437795632E-01   1.6675334538214864E-01   1.6667499160781446E-01   3.3316289437795632E-01   8.6649649475631699E-05   8.3252475425720075E-06  -1.7074917037292450E-04   8.6649649475631699E-05   8.3252475425720075E-06  -1.7074917037292450E-04
  1   1.6664584560494811E-01   4.7634893158880871E-05   5.0011208596872780E-01   1.6664584560494811E-01   4.7634893158880871E-05   5.0011208596872780E-01  -2.0822305569608894E-05   4.7295389124815825E-05   1.1206165312736467E-04  -2.0822305569608894E-05   4.7295389124815825E-05   1.1206165312736467E-04
  1   9.7608211557952873E-06   1.6669187521847989E-01   5.0013952198717471E-01   9.7608211557952873E-06   1.6669187521847989E-01   5.0013952198717471E-01   9.4526104032830272E-06   2.5207694064210955E-05   1.3950737611444753E-04   9.4526104032830272E-06   2.5207694064210955E-05   1.3950737611444753E-04
  1   2.8573499584335781E-04   9.9974243077701497E-01   6.6667986832426152E-01   2.8573499584335781E-04   9.9974243077701497E-01   6.6667986832426152E-01   2.8536570885910606E-04  -2.5787928572814408E-04   1.2862967951051009E-05   2.8536570885910606E-04  -2.5787928572814408E-04   1.2862967951051009E-05
  1   1.6664710366575339E-01   1.6661677119291046E-01   6.6680007542106112E-01   1.6664710366575339E-01   1.6661677119291046E-01   6.6680007542106112E-01  -1.9572825760235108E-05  -4.9864568977646501E-05   1.3306416335174816E-04  -1.9572825760235108E-05  -4.9864568977646501E-05   1.3306416335174816E-04
  1   1.6661154685400620E-01   9.9995719706602770E-01   8.3305195211529559E-01   1.6661154685400620E-01   9.9995719706602770E-01   8.3305195211529559E-01  -5.5103542855290021E-05  -4.3133741598262544E-05  -2.8134725208652124E-04  -5.5103542855290021E-05  -4.3133741598262544E-05  -2.8134725208652124E-04
  1   1.4870814218114319E-06   1.6665674768691793E-01   8.3333881072823734E-01   1.4870814218114319E-06   1.6665674768691793E-01   8.3333881072823734E-01   1.1589891097953021E-06  -9.9095360640546109E-06   5.4680313853448896E-06   1.1589891097953021E-06  -9.9095360640546109E-06   5.4680313853448896E-06
  1   9.9993280804830087E-01   3.3339275875956520E-01   3.4569385598617571E-05   9.9993280804830087E-01   3.3339275875956520E-01   3.4569385598617571E-05  -6.7508184924363655E-05   5.9092719839680237E-05   3.4224459006496972E-05  -6.7508184924363655E-05   5.9092719839680237E-05   3.4224459006496972E-05
  1   1.6668804470295523E-01   5.0002770989942369E-01   1.0083931311058962E-04   1.6668804470295523E-01   5.0002770989942369E-01   1.0083931311058962E-04   2.1371781499511384E-05   2.7703017138898630E-05   1.0048187475188219E-04   2.1371781499511384E-05   2.7703017138898630E-05   1.0048187475188219E-04
