  3   2.4233090553991487E-02   7.9281992476170723E-02   2.6556165289036367E-02   2.4233090553991487E-02   7.9281992476170723E-02   2.6556165289036367E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   3.2569522805346773E-01   1.4135293014594585E-01   7.1653029297667134E-02   3.2569522805346773E-01   1.4135293014594585E-01   7.1653029297667134E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   3.6693852620951450E-01   2.3264556951677939E-01   9.8670568528831359E-01   3.6693852620951450E-01   2.3264556951677939E-01   9.8670568528831359E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   1.0284350121895593E-01   4.9711414487620637E-01   1.4496693558094917E-01   1.0284350121895593E-01   4.9711414487620637E-01   1.4496693558094917E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  2   1.6882303323421957E-01   1.0492577537590843E-01   7.4970618497088040E-02   1.6882303323421957E-01   1.0492577537590843E-01   7.4970618497088040E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   3.2660266455454734E-01   2.1222712130598564E-01   7.1290954321418867E-02   3.2660266455454734E-01   2.1222712130598564E-01   7.1290954321418867E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   2.7324770019970823E-01   3.4868807974144739E-01   2.0579931982246938E-01   2.7324770019970823E-01   3.4868807974144739E-01   2.0579931982246938E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   2.2474145147737659E-01   2.5167597786536505E-01   7.2367384643046109E-02   2.2474145147737659E-01   2.5167597786536505E-01   7.2367384643046109E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   8.4794516760831551E-02   4.7881178154774370E-02   7.7400116947568556E-02   8.4794516760831551E-02   4.7881178154774370E-02   7.7400116947568556E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   2.1266871507815263E-01   3.0514766813094529E-01   1.9869590477619042E-01   2.1266871507815263E-01   3.0514766813094529E-01   1.9869590477619042E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
