!# Parameters taken from: https://github.com/grimme-lab/multicharge
!# Electronegativity, chemical hardness, charge width, CN scaling of the electronegativity, q scaling of the electronegativity, q scaling of the chemical hardness, bond capacitance, covalent radii, averaged coordination number over the fitset for the EEQ_BC charges
1.7500687479	0.3572813340	0.4537866920	1.3415783494	0.7122604774	1.8222099473	3.4358731613	0.59900030745	0.39211
0.7992983109	14.1713349136	0.8971879958	2.4226307746	-1.7351284097	-0.2575679643	0.2563012350	1.13051088625	0.08106
0.8817302909	-0.0335574715	0.3987756594	0.09107027130	3.0089829052	0.4393826724	1.7336935111	1.1893587595	0.99101
1.2122559922	-2.261775389	0.2435934990	-0.2802662922	2.1166762050	1.1102162003	1.4252599447	1.2316082338	0.74995
1.4042606312	-2.9993990603	0.2119711703	-0.0464303067	1.5179774898	1.2310070946	1.9821377790	1.23069479035	1.15437
1.7373300176	-2.8456422314	0.2064066867	0.3049790613	1.2180269092	0.9818102022	7.9575330990	1.3381503982	1.66914
1.9224220861	-2.2316836385	0.2398313485	0.5014914830	1.0873609014	0.1502230497	5.2650283958	1.38275426055	1.42503
2.0295674708	-0.9048085573	0.3482853216	0.7131712513	0.8994075937	0.4134119032	5.3394223720	1.3233199451	0.87181
2.0914017724	-3.3402942035	0.1479057386	1.5978006993	0.1658248786	2.5030512016	4.7702507597	1.03235570655	0.6334
0.2783743672	11.6677100883	1.4433940527	4.6934800245	-2.574702894	-0.4998596384	0.5095753028	1.14821394465	0.08767
0.7909141712	0.0461110187	0.6317031456	-0.2311835622	3.1762170214	2.1023399046	5.7961811482	1.5236797873	0.87406
0.9333749946	-0.1623149426	0.7152255265	-0.572204754	2.3987338612	1.1266337899	2.8738819069	1.67985630865	0.87548
1.1280735350	-0.1976009198	0.6920759433	-0.1872404228	2.2469063726	1.3785272689	1.5730116016	1.47067759315	1.21472
1.3504642320	-3.6156182254	0.1952261525	0.1355861183	1.5639940746	0.9471745876	0.7813507196	1.6796575041	1.1335
1.7084529806	-4.8040123811	0.1478738486	0.5037598487	1.2412557993	1.6601128471	1.0337776163	1.85620191085	1.68906
1.9657999323	-5.898925412	0.1173410276	0.8257488249	1.6283237163	-0.0156796346	1.4123845734	1.89752484305	1.02216
1.8796814465	-1.7918672558	0.2188836429	1.5828922925	1.5628790844	0.65252868770	3.0340296817	1.81092062325	0.53864
0.8120477849	3.2077831067	0.7265491450	5.6324196990	-0.9249536928	-2.8148211211	0.5326667425	1.1684253775	0.08278
0.6229777212	0.4598658365	1.0062576628	-1.3574661808	3.0733040004	1.8730352397	6.4794438076	1.63390028645	1.40963
0.8955669337	-0.3196730368	0.6529550574	-0.7114730764	2.7596745507	0.4148795713	4.1572236543	1.3467319730	1.19547
0.8887941055	-0.0066012997	1.0787300626	-0.8412840531	2.9366708989	1.9811917137	2.6197028418	1.5471406903	1.51421
0.9249293933	-0.0650415781	1.0194369772	-0.8100781799	2.7004746183	1.3666346630	1.9926557922	1.5997095467	1.7892
0.8910306356	0.0116105065	0.7673907688	-0.7321477749	2.2295030415	0.4773540249	1.4258893003	1.59326757625	2.06461
0.8730274586	-0.2020240365	0.8234907812	-0.5690936866	2.0304690076	0.6660383739	3.4184301443	1.5122623873	1.69056
1.0692963783	-0.045198550	0.7956000862	-0.7978421025	1.9683561829	0.4949831426	3.1337436912	1.47582027275	1.65637
1.1430792497	-0.8983846024	0.4194926962	-0.7081664947	2.2302711526	0.9260098769	4.5345735628	1.39835457025	1.51284
1.2352658732	-0.5087624261	0.6577871621	-0.5311094926	1.8504904266	1.4071496248	6.3426635435	1.43123764235	1.3179
1.2511161359	-0.9360254729	0.4350022430	-0.5561735098	2.0575510119	0.7430722161	4.8622181062	1.46629356915	0.97498
1.0995052580	-0.3137611925	0.5436327263	0.1043470768	2.2756603413	1.4792830405	3.9658581319	1.4375228710	0.53346
1.0059572004	0.3714666864	1.2387687941	-0.2459258932	2.2094576537	1.4211880229	2.4205042838	1.6440127278	0.6585
1.0390725738	-0.5637510788	0.5125789654	-0.224477125	2.1544064368	0.6613271421	2.0153453160	1.70646948785	0.96965
1.2885924052	-1.5811888792	0.3834386963	0.0378446029	1.9327504630	1.3109487181	1.3655709456	1.77737691575	1.00831
1.4638654613	-2.5680164043	0.2781070074	0.2939641775	1.4451438826	0.9539967321	1.0879161652	1.94120220975	1.0871
1.7797597799	-3.3791525742	0.2053677667	0.7336233202	1.4813741556	0.0441858334	0.8125045161	2.0674993426	0.82222
1.6400765990	-0.903926325	0.3191301456	1.1960377617	2.0308095325	0.8506553360	3.4331186365	1.9744632794	0.54493
0.8859889377	2.6191171553	3.4957602962	1.5974038323	0.4032186085	-0.7778128954	1.1410555369	1.8132038932	0.16471
0.5142094052	0.4517188832	0.8847073217	-0.5630850954	3.6036894994	2.4456255294	5.3302096260	1.94684608885	1.24908
0.8785352464	-0.4737572247	0.6739335178	-1.1059510466	2.6513413398	0.6279760783	8.9866820455	1.76067859695	1.21987
0.9716967887	-0.3291918172	0.8092111775	-0.7830773028	2.6634586616	0.8504097502	8.0879982654	1.6208651779	1.56574
0.8109573582	-0.0641706161	0.8229663676	-0.9114834757	2.3940154835	0.1275277215	1.3505819625	1.7732255432	1.86976
0.9361297862	-0.4365721167	0.7341667740	-0.4093603622	2.3527262731	1.0244946467	1.9761405818	1.8230287882	1.89479
0.9872048394	-0.1388382729	0.8802988629	-0.2717170095	2.0735381213	0.3991961865	4.8306789723	1.7051065664	1.7085
1.1290914832	0.0445179428	1.1234870897	-0.4691579275	1.7234564437	0.3007399180	2.6167089975	1.7234504957	1.55213
1.0416755409	-0.3077776724	0.5654595735	-0.2257381361	2.2302635382	0.8892405348	4.9413659163	1.6521804621	1.49033
1.1579060755	-0.1421769591	0.7749739189	-0.1375984198	2.1871313764	1.0358999274	5.5889636514	1.6787469349	1.31774
1.1371382461	-0.3718332953	0.6091511140	0.3330053570	1.8061408427	0.5910349581	3.7289038580	1.7118143723	0.69917
1.1490154759	-0.9003899901	0.4788100227	0.0221109296	1.9051691947	1.3306044793	2.2978010245	1.8170692940	0.55282
1.0811257447	-0.5034953355	0.6104947355	-0.0920402467	2.0424482278	1.0116510919	2.9915912946	1.9156608392	0.66422
1.0201038561	-0.3154724874	0.6518973596	-0.3096506887	2.8036578365	1.2017335753	3.2084006372	1.91358120755	0.90698
1.2317318949	-1.2061278491	0.4348284778	0.0088013637	2.0783981020	1.0749481071	2.4592286766	2.06271315465	1.09762
1.2546053590	-1.035139561	0.4885595700	0.0730363100	2.0481231960	1.5278450966	1.0482227697	1.9947712528	1.2183
1.6136334955	-2.4727516433	0.2660054523	0.4356094483	1.8544101088	0.3830852785	1.4124670516	2.26707090705	0.73219
1.5949826440	-0.5377076044	0.4274914591	1.0199146044	2.1888387015	0.8039617911	2.0699368746	2.33790006605	0.54987
0.8548714270	2.1647776210	2.3114324559	1.0092039203	0.5779869189	-1.6689377641	2.3426022325	2.15941311185	0.24671
0.5116591821	0.3592585022	0.9734795056	-0.7528024837	3.2064625646	1.3153512507	4.9766316345	1.41571065245	1.56806
0.8221154800	-0.6373016543	0.6329900422	-1.1365506475	2.7406551784	0.6850807472	4.7445931148	2.44570051575	1.16773
0.8992637384	-0.1481956999	1.0109847900	-0.9661197708	2.5529621630	0.4068053082	7.6556126582	1.80022666575	1.66425
0.7835477700	-0.4595916155	0.6287499845	-1.1514088354	2.5391757608	0.2805275842	2.2792827162	1.43790460085	1.60326
0.6865502434	-0.6048435529	0.5401093486	-1.1092964223	2.4348800350	0.2612355874	2.2265798615	1.49835647495	1.60326
0.6063027416	-0.7208619618	0.4679527826	-1.0718762355	2.3484586230	0.2457254002	2.2270872929	1.55210118785	1.60326
0.5428052646	-0.8076468424	0.4122802864	-1.0391482749	2.2799115250	0.2339970224	2.2808050104	1.5991387396	1.60326
0.4960578124	-0.8651981945	0.3730918601	-1.0111125406	2.2292387408	0.2260504541	2.3877330140	1.63946913015	1.60326
0.4660603851	-0.8935160183	0.3503875036	-0.9877690325	2.1964402705	0.2218856952	2.5478713036	1.67309235955	1.60326
0.4528129826	-0.8926003136	0.3441672169	-0.9691177507	2.1815161141	0.2215027459	2.7612198793	1.70000842775	1.60326
0.4563156049	-0.8624510805	0.3544310001	-0.9551586951	2.1844662716	0.2249016061	3.0277787411	1.72021733475	1.60326
0.4765682521	-0.8030683191	0.3811788531	-0.9458918658	2.2052907430	0.2320822757	3.3475478889	1.7337190806	1.60326
0.5135709241	-0.7144520292	0.4244107759	-0.9413172627	2.2439895282	0.2430447548	3.7205273228	1.74051366525	1.60326
0.5673236209	-0.5966022109	0.4841267686	-0.9414348859	2.3005626274	0.2577890434	4.1467170428	1.74060108875	1.60326
0.6378263425	-0.4495188642	0.5603268311	-0.9462447354	2.3750100404	0.2763151415	4.6261170489	1.73398135105	1.60326
0.7250790890	-0.2732019891	0.6530109634	-0.9557468111	2.4673317674	0.2986230491	5.1587273410	1.72065445215	1.60326
0.8290818603	-0.0676515856	0.7621791656	-0.969941113	2.5775278082	0.3247127662	5.7445479192	1.7006203921	1.60326
0.8697550816	-0.1339322663	1.0577606985	-0.9467711075	2.6463737671	0.9329386915	1.9450532464	1.75020136695	1.8191
1.0442533196	-0.7103642117	0.6844888492	-0.5854657957	2.3987259080	1.1124975975	1.2082681633	1.82881232325	1.81751
1.1429836348	-0.1700796179	0.9102124518	-0.1956906192	2.0862161326	0.3105056463	5.4761913827	1.6361213746	1.68023
1.1622493128	-0.1362891699	0.8550543040	-0.3841246137	1.8045334538	0.2119489274	2.8688258387	1.74239201495	1.52241
1.2650483683	-1.0705189016	0.4138761210	-0.2184058724	2.0382923920	0.3490965682	3.4269533511	1.69347863835	1.46026
1.2650500943	-0.8229572159	0.5593056202	-0.2071244723	1.6579982531	0.9303004996	1.2827929585	1.7300246922	1.11104
1.3607929134	-1.3207540081	0.3751752813	0.1769757167	1.8353080915	0.6578893166	4.2446334525	1.7928628816	0.91026
1.3186071563	-2.055436275	0.2949155601	0.5363613694	1.8450710788	0.7625190003	8.5466705292	1.75692409125	0.5218
1.0545750683	-0.2654477885	0.6769971683	0.0342662426	1.5696036105	0.6067448860	2.7030553995	2.0376449485	1.48959
0.9074468503	-0.0736143849	0.7124606732	-0.5074824777	2.8136219641	1.1098111282	1.7482905639	2.1352901272	0.84418
1.0892548243	-1.1221956034	0.4519163133	-0.0048092213	2.3784572290	0.9571986961	4.5652515937	2.1640967453	0.94269
1.1983441731	-0.1821999108	1.0405678353	-0.0546120433	1.9914691678	1.4674965889	2.0750200204	2.03084282605	1.51719
1.3955974910	-0.7727065022	0.6688421527	0.0560290491	1.8625351100	0.7713149335	2.1042278455	2.1634570161	0.72871
1.6266506350	-0.4699768943	0.4838599292	0.8822097689	2.1579257719	0.5513455799	2.9249818593	2.39750514975	0.5137
0.9802627692	0.6377347433	0.9792188430	0.9546406691	0.6206683275	-0.7227615433	1.1606670882	2.0310650653	0.26782
0.4952498716	0.4140010159	0.8793273061	-1.8612818673	3.5103871382	1.2895674764	5.1339954989	2.3522802139	1.21225
0.7903508991	-0.2353223377	0.8333325045	-1.2559850201	2.7327597379	0.5960416182	5.4015367551	2.1846657434	1.57971
0.7482689572	-0.1309097826	0.8202868436	-0.8232940275	2.7369312006	0.1671277145	1.5278253705	1.61747786685	1.75498
0.8666000614	0.1881855179	1.7807640816	-0.7432092987	2.6004448612	0.1575313114	0.7201439348	1.01670282085	1.75498
0.8153381406	0.2007222471	1.5641357264	-0.9259469469	2.7011486104	0.2863965715	0.8778110607	1.2775833407	1.75498
0.7700731721	0.1912792246	1.3644976007	-1.0588247895	2.7879694953	0.4002506248	1.0152634518	1.50079031815	1.75498
0.7308051560	0.1598564505	1.1818497047	-1.1418428264	2.8609075157	0.4990934714	1.1325011080	1.68632375325	1.75498
0.6975340922	0.1064539248	1.0161920382	-1.1750010577	2.9199626718	0.5829251111	1.2295240293	1.83418364605	1.75498
0.6702599807	0.0310716475	0.8675246014	-1.1582994833	2.9651349636	0.6517455441	1.3063322158	1.9443699965	1.75498
0.6489828216	-0.0662903814	0.7358473941	-1.0917381033	2.9964243909	0.7055547703	1.3629256675	2.01688280455	1.75498
0.6337026148	-0.1856321619	0.6211604164	-0.9753169176	3.0138309539	0.7443527897	1.3993043843	2.0517220703	1.75498
0.6244193604	-0.3269536941	0.5234636683	-0.8090359263	3.0173546524	0.7681396024	1.4154683662	2.04888779365	1.75498
0.6211330583	-0.4902549779	0.4427571498	-0.5928951293	3.0069954867	0.7769152082	1.4114176133	2.0083799747	1.75498
0.6238437086	-0.6755360133	0.3790408609	-0.3268945267	2.9827534565	0.7706796073	1.3871521256	1.93019861335	1.75498
0.6325513112	-0.8827968003	0.3323148016	-0.0110341184	2.9446285619	0.7494327996	1.3426719030	1.8143437097	1.75498
0.6472558662	-1.1120373389	0.3025789719	0.3546860955	2.8926208030	0.7131747852	1.2779769455	1.66081526365	1.75498
0.6679573735	-1.3632576292	0.2898333718	0.7702661151	2.8267301797	0.6619055639	1.1930672532	1.4696132753	1.75498
