   1.8947190375071413E-01   7.2031626144412897E-01   4.3432266976029643E-02   1.8947190375071413E-01   7.2031626144412897E-01   4.3432266976029643E-02  -7.7458523258801267E-07  -1.9370823136441628E-06  -1.2343922001656965E-08  -6.8927254836626981E-07  -1.7235971179273379E-06  -1.0945491821484186E-08
   6.2388591250304470E-01   1.8822328490394483E-01   1.0999678902096735E-01   6.2388591250304470E-01   1.8822328490394483E-01   1.0999678902096735E-01   7.4165049626615684E-06   4.7140519086476134E-06  -1.5855364030659627E-05   6.5972677141619094E-06   4.1936073488426673E-06  -1.4102787243387351E-05
   1.5897937791678843E-01   7.9379203229335338E-01   2.9966435178756984E-01   1.5897937791678843E-01   7.9379203229335338E-01   2.9966435178756984E-01  -4.1145668143666860E-07  -1.3713689572616100E-06  -5.7918768617112195E-07  -3.6606238515922404E-07  -1.2200753724573997E-06  -5.1517702357564744E-07
   8.8059667476487902E-01   7.0551968501584539E-01   8.2928834416957864E-01   8.8059667476487902E-01   7.0551968501584539E-01   8.2928834416957864E-01  -2.1641120850305660E-07   1.8067554860064769E-06   1.8525348273792608E-06  -1.9238533919389746E-07   1.6074000711289570E-06   1.6477178247733464E-06
   4.7641199191308747E-01   3.8985246477747298E-01   9.8935689506318292E-01   4.7641199191308747E-01   3.8985246477747298E-01   9.8935689506318292E-01  -6.5908356921084278E-06   4.3952019981757040E-06   5.0844588428824942E-07  -5.8618707891955091E-06   3.9067852545415366E-06   4.4894790920092378E-07
   7.0061105402593415E-02   2.0052233101552167E-01   4.6472925877778209E-01   7.0061105402593415E-02   2.0052233101552167E-01   4.6472925877778209E-01   8.2706963812787833E-07   7.3021868512773218E-07   8.8521615319503286E-08   7.3557285239687452E-07   6.4921483825165275E-07   7.8735964781419763E-08
   2.0015353926058552E-01   8.2887741974625950E-01   5.0849752647729618E-01   2.0015353926058552E-01   8.2887741974625950E-01   5.0849752647729618E-01   3.8395638760372006E-07   4.7642603341992028E-07  -1.1339789262918232E-06   3.4128437635113776E-07   4.2382114908341351E-07  -1.0085646574300848E-06
   8.6378445088313910E-02   7.7367609822773664E-01   5.5302774716332970E-01   8.6378445088313910E-02   7.7367609822773664E-01   5.5302774716332970E-01   6.3840231832268720E-07   1.2978489780825075E-06   2.4658286787936278E-06   5.6762760942589194E-07   1.1541354370324448E-06   2.1934864859559799E-06
   8.8806793482465785E-01   6.0531326730827717E-01   3.3677262628772686E-01   8.8806793482465785E-01   6.0531326730827717E-01   3.3677262628772686E-01   3.9311572484876137E-06  -7.7169505160415203E-06   8.9716124904895363E-07   3.4968694169603413E-06  -6.8647556105271175E-06   7.9804084989202996E-07
   9.5459607526752077E-01   4.1858700745435351E-01   4.5099080542620468E-01   9.5459607526752077E-01   4.1858700745435351E-01   4.5099080542620468E-01   3.0733311989097233E-06  -1.6309405477265456E-06  -2.9887509980959824E-06   2.7339947371357013E-06  -1.4508719952002133E-06  -2.6586816073904881E-06
   2.1253452986225271E-01   3.1148576017576479E-01   6.2872659621162386E-01   2.1253452986225271E-01   3.1148576017576479E-01   6.2872659621162386E-01   3.5716395837195680E-06   8.2562709932603010E-07   1.1029682217030139E-06   3.1748641386623586E-06   7.3369745119435206E-07   9.8084102675295549E-07
   8.6428459984857209E-01   1.6705020348247340E-01   4.7628106618672261E-01   8.6428459984857209E-01   1.6705020348247340E-01   4.7628106618672261E-01  -1.0929013380029233E-06  -2.0141433880872543E-06  -2.3477734158422811E-06  -9.7212892014598556E-07  -1.7917663157230047E-06  -2.0882531578207823E-06
   9.7939122223291619E-01   8.7002829547271132E-01   3.9009541971807143E-01   9.7939122223291619E-01   8.7002829547271132E-01   3.9009541971807143E-01   1.8383047709503305E-06   4.4970092400617749E-06   6.4469835005419064E-06   1.6350573904413269E-06   3.9998859060615309E-06   5.7346708233508877E-06
   3.9450991068591318E-01   9.4323872685433385E-01   3.5038331800951272E-01   3.9450991068591318E-01   9.4323872685433385E-01   3.5038331800951272E-01  -1.4179804302706741E-08  -1.5496090880556456E-07  -7.5365463861625455E-07  -1.2666094827829277E-08  -1.3770132238890565E-07  -6.7007671300606514E-07
   5.0973675994510903E-01   3.0514502506701668E-01   5.5930444747607910E-01   5.0973675994510903E-01   3.0514502506701668E-01   5.5930444747607910E-01   2.3081541722957691E-06  -4.4664924116662279E-06   1.3594254636500254E-06   2.0519514054954353E-06  -3.9722982700184263E-06   1.2081967380537224E-06
   1.2723694677473203E-02   1.9883991951380917E-01   6.8198519640612965E-01   1.2723694677473203E-02   1.9883991951380917E-01   6.8198519640612965E-01   6.3519363918737701E-07  -1.9736421484080319E-06  -9.4681436506657488E-08   5.6488710316264006E-07  -1.7561233072301244E-06  -8.4167238131980113E-08
   5.4972079936713450E-02   7.4931823009347115E-02   8.7422696411636791E-01   5.4972079936713450E-02   7.4931823009347115E-02   8.7422696411636791E-01   1.0698998753626207E-06  -1.5459817201261633E-06   1.9853858013159256E-06   9.5132524289491750E-07  -1.3751870316401325E-06   1.7661107857846947E-06
   2.0375241050938486E-01   2.5901338709026916E-01   4.2149146753680700E-01   2.0375241050938486E-01   2.5901338709026916E-01   4.2149146753680700E-01   1.4968929145239870E-06  -2.8869317369065541E-07   3.1833716084624531E-06   1.3316170486192437E-06  -2.5705324910826804E-07   2.8316979310572566E-06
   6.6884157019188406E-01   3.4841116192231852E-01   2.1886763068652296E-01   6.6884157019188406E-01   3.4841116192231852E-01   2.1886763068652296E-01  -1.0188091480745840E-06  -2.6944223925136428E-06  -1.8070235562887958E-07  -9.0641463502543635E-07  -2.3962652687396682E-06  -1.6080670171121002E-07
   9.8254269490119894E-01   3.3565350866293248E-01   6.6544502980769416E-01   9.8254269490119894E-01   3.3565350866293248E-01   6.6544502980769416E-01   9.0788762671119583E-06   1.3111447818726251E-05   1.0326973403388398E-05   8.0765072636616109E-06   1.1663799092424805E-05   9.1869502417998698E-06
   8.4536125800801409E-01   3.8723113768635609E-01   6.3786309632039462E-01   8.4536125800801409E-01   3.8723113768635609E-01   6.3786309632039462E-01   2.7368965523933094E-07   1.0501305970042937E-06  -4.7773677559288282E-07   2.4334263783723213E-07   9.3398738257932950E-07  -4.2515185549029922E-07
   1.6777539777731088E-01   5.2518779724863662E-01   8.9581017144429054E-01   1.6777539777731088E-01   5.2518779724863662E-01   8.9581017144429054E-01   1.0961147471955637E-07   7.1942120599236495E-07   2.9378448500416845E-07   9.7781130207300225E-08   6.3974648396923783E-07   2.6150054507267053E-07
   2.4140304876323376E-01   8.8523424123571359E-01   8.2798173220494198E-01   2.4140304876323376E-01   8.8523424123571359E-01   8.2798173220494198E-01  -1.0840879366308513E-06   1.4455017488984086E-06   4.8258846776625526E-07  -9.6437734787738819E-07   1.2855868614257460E-06   4.2921263568286737E-07
   9.3089399444071175E-01   3.5105457779922888E-01   9.5587921788017149E-01   9.3089399444071175E-01   3.5105457779922888E-01   9.5587921788017149E-01  -1.5048505798074714E-06   3.0381262794168405E-06  -1.0740293468651995E-07  -1.3383446775158428E-06   2.7026955140063108E-06  -9.5413397232833362E-08
   2.3903098887748520E-01   2.5892632667288568E-01   2.6610735254949180E-01   2.3903098887748520E-01   2.5892632667288568E-01   2.6610735254949180E-01   9.6333556826934429E-06  -6.0260217061677559E-06  -6.8738166973057976E-07   8.5697446063754665E-06  -5.3606006491973385E-06  -6.1181390433137077E-07
