   8.6229245671472821E-01   9.6137480039246090E-02   9.0428832909316437E-01   8.6229245671472821E-01   9.6137480039246090E-02   9.0428832909316437E-01  -2.9749050989552471E-05   2.8609271202312737E-05   2.4332621141219226E-05  -2.9760630618973463E-05   2.8318550341611176E-05   2.4430383671452164E-05
   2.3088661905141094E-02   7.8754885294589694E-01   8.3751554096111513E-01   2.3088661905141094E-02   7.8754885294589694E-01   8.3751554096111513E-01   8.7996337457334766E-06  -9.2181864597584615E-06  -6.6679632249294575E-05   8.3570713438194052E-06  -8.9672784441948106E-06  -6.6815139913654491E-05
   9.4374106092616739E-01   8.8422045515365910E-01   2.1001846826787104E-01   9.4374106092616739E-01   8.8422045515365910E-01   2.1001846826787104E-01   3.2530654054180297E-05  -7.2293117180756059E-05  -6.7196351755479713E-06   3.2455064114916250E-05  -7.2435002358236172E-05  -6.6093252776942973E-06
   2.1301418724496238E-01   3.1740034799026740E-01   2.7129597762053559E-01   2.1301418724496238E-01   3.1740034799026740E-01   2.7129597762053559E-01  -3.2269973625144897E-06  -2.7800032033313110E-05   4.0206771768786141E-05  -2.9963465633258943E-06  -2.7893055553050704E-05   4.0409434644056700E-05
   4.4067489071277538E-01   1.0792331635705782E-01   4.2125172817007450E-01   4.4067489071277538E-01   1.0792331635705782E-01   4.2125172817007450E-01   2.0558303585188128E-06   1.7624173224017825E-05   3.8632031940970511E-05   2.0271009978429360E-06   1.7645004865891450E-05   3.8718275836238193E-05
   5.7981532734291852E-01   3.8306140958887658E-01   3.2837715358966385E-01   5.7981532734291852E-01   3.8306140958887658E-01   3.2837715358966385E-01   1.2454377613808189E-05  -2.3319646346109323E-05   3.1985481834407530E-05   1.2459779501569719E-05  -2.3264755300110172E-05   3.1899139770016389E-05
   8.2536849145622415E-01   2.2267549181011764E-01   2.1862160638443992E-01   8.2536849145622415E-01   2.2267549181011764E-01   2.1862160638443992E-01   3.2661420274052970E-05  -9.0417593044293790E-06  -6.5057648187064540E-06   3.2684341292720797E-05  -9.0152195889291553E-06  -6.5351129205156116E-06
   9.9690496752209479E-01   2.1450776891604184E-01   3.7003414121724143E-02   9.9690496752209479E-01   2.1450776891604184E-01   3.7003414121724143E-02  -3.2868086479563241E-05  -3.1602993736099491E-05  -2.3973953266234523E-05  -3.2864588858713692E-05  -3.1673767612192125E-05  -2.3815424657074274E-05
   8.5636338071522555E-01   7.5033568452688204E-01   2.9966819589280796E-01   8.5636338071522555E-01   7.5033568452688204E-01   2.9966819589280796E-01   2.3180010157117316E-05  -4.4579263119830524E-06  -8.7841624663326549E-06   2.3273059926304088E-05  -4.5156424729331003E-06  -8.6999373158888106E-06
   7.3359298193446554E-01   1.5895525841293695E-01   3.7760616646979106E-01   7.3359298193446554E-01   1.5895525841293695E-01   3.7760616646979106E-01  -2.3231530901802919E-05   3.4720683176182875E-05  -1.4769793651891320E-05  -2.3305307987607488E-05   3.4610902712970911E-05  -1.4506616572560121E-05
   2.6410768556961225E-02   6.9720416281825126E-02   7.6168647271331336E-01   2.6410768556961225E-02   6.9720416281825126E-02   7.6168647271331336E-01   3.3178551922212915E-05  -1.1856476615405052E-05  -2.8205786456002446E-05   3.3129941796107126E-05  -1.1777149347033017E-05  -2.8293435164452549E-05
   5.6197311598845123E-01   3.7574301142375566E-01   4.2248000238555006E-01   5.6197311598845123E-01   3.7574301142375566E-01   4.2248000238555006E-01   1.2983609480167801E-05   2.0987300966178673E-05   3.4730797313913400E-05   1.2956955248131953E-05   2.0949225760219281E-05   3.4601890691113668E-05
   3.7295551701875573E-01   4.6499428476758212E-02   8.9378513286806716E-01   3.7295551701875573E-01   4.6499428476758212E-02   8.9378513286806716E-01   3.1443330388211869E-05   2.4747028422548923E-05  -4.7296142273096417E-05   3.1304323425697272E-05   2.4726582973666472E-05  -4.7285125184058119E-05
   2.5265367393256438E-01   2.4204847343459518E-01   3.3875502074432728E-01   2.5265367393256438E-01   2.4204847343459518E-01   3.3875502074432728E-01   2.1290886111205270E-05  -1.7079211131321058E-05   1.7443530519676745E-05   2.1077577906991733E-05  -1.6902739548895287E-05   1.7344822018932017E-05
   8.2795284131516633E-01   5.5045443367006619E-01   9.0612135344430289E-01   8.2795284131516633E-01   5.5045443367006619E-01   9.0612135344430289E-01  -3.5820107262413997E-05  -4.0208579299840552E-05  -9.1953015359355571E-05  -3.5359560020536094E-05  -4.0235597446725078E-05  -9.1849882162430501E-05
   1.1320372056676543E-01   9.5001899471444806E-01   2.8869494955583597E-01   1.1320372056676543E-01   9.5001899471444806E-01   2.8869494955583597E-01  -1.4235829015295126E-05  -1.5539984161195615E-05   3.3598649510716403E-05  -1.4108865272910006E-05  -1.5354565649424031E-05   3.3594015694565883E-05
   9.3578580948254483E-02   2.4794366172863872E-03   2.9951554643474532E-02   9.3578580948254483E-02   2.4794366172863872E-03   2.9951554643474532E-02  -2.1639226190966375E-05   4.3807159108838073E-05   3.0853439934833921E-05  -2.1331386640343985E-05   4.3664575895653167E-05   3.0696652174212067E-05
   9.3458244615905328E-01   3.4467569370025142E-01   7.8357868057870450E-01   9.3458244615905328E-01   3.4467569370025142E-01   7.8357868057870450E-01   4.3100498209956448E-05   2.4590886898195188E-05  -2.0143817738169361E-05   4.2940866703446437E-05   2.4804510154124713E-05  -2.0312478621281952E-05
   9.3245510752699889E-01   2.6832160014807649E-01   8.5900379817326855E-01   9.3245510752699889E-01   2.6832160014807649E-01   8.5900379817326855E-01   4.4841635233316930E-05   6.1003986457738740E-06  -2.3278665881541868E-05   4.4826439013483824E-05   6.0800553625439943E-06  -2.2981659374584378E-05
   3.5532845349310727E-02   4.5267179495077486E-01   6.8672867381770553E-01   3.5532845349310727E-02   4.5267179495077486E-01   6.8672867381770553E-01   1.2039523483588112E-06   1.2427762617004461E-05  -3.7189138970533099E-05   1.2261744842108968E-06   1.2392978554497923E-05  -3.7235468173020837E-05
   2.0095673900000527E-01   9.5728404469041484E-01   3.5609075468978296E-01   2.0095673900000527E-01   9.5728404469041484E-01   3.5609075468978296E-01   4.9284131940511467E-06  -1.3225740134906177E-05   2.8292273835204891E-05   4.8656126443999031E-06  -1.3444656176772074E-05   2.7933225865976989E-05
   9.3558698808244342E-02   1.3783836538936092E-01   5.6972233742193590E-01   9.3558698808244342E-02   1.3783836538936092E-01   5.6972233742193590E-01  -1.1719127900920724E-05  -5.4229472145810076E-06   4.4792319874448151E-05  -1.1789939900620413E-05  -5.3594768287478779E-06   4.4682625354164682E-05
   2.6477775584677155E-01   5.7093871136428331E-01   2.1678560045098955E-02   2.6477775584677155E-01   5.7093871136428331E-01   2.1678560045098955E-02   1.0208166400313985E-05  -9.5982201757823475E-06   2.2385387520367981E-05   1.0386943494242664E-05  -9.3680646905329080E-06   2.2222982057672100E-05
   4.2657807581528658E-02   1.5622962886037572E-01   1.1080299352126430E-01   4.2657807581528658E-02   1.5622962886037572E-01   1.1080299352126430E-01  -3.7501246502507953E-05   2.5861439463403288E-05  -1.4152710644149994E-05  -3.7718806548742609E-05   2.6083585127363307E-05  -1.4279176263599440E-05
   1.5765313509157447E-01   2.9473657973445672E-01   1.8379000086915181E-01   1.5765313509157447E-01   2.9473657973445672E-01   1.8379000086915181E-01   8.9722276831147492E-06  -4.9025736830469081E-05   2.5308649141985156E-05   9.1413150593692756E-06  -4.9151965668466988E-05   2.5377664505418320E-05
   2.7207670993631056E-01   7.6518515543159604E-01   8.4359537015789265E-01   2.7207670993631056E-01   7.6518515543159604E-01   8.4359537015789265E-01   4.7949620952749788E-05  -9.3987606250565855E-06  -3.0329229455122533E-05   4.7707087756046085E-05  -9.5355077218261561E-06  -3.0571885374068347E-05
   8.7700148594296201E-01   2.8944093120285252E-01   2.8521966623966677E-01   8.7700148594296201E-01   2.8944093120285252E-01   2.8521966623966677E-01  -2.4920691792106166E-05   9.2288417803734543E-06   4.0886316967154300E-05  -2.4898787795946355E-05   9.1612458433825650E-06   4.1051972612948056E-05
   8.7278089164207806E-01   2.7660820502097638E-01   3.9702097247146367E-01   8.7278089164207806E-01   2.7660820502097638E-01   3.9702097247146367E-01  -2.4348055001738300E-05   1.6780863713680484E-05  -1.0859617568358262E-05  -2.4534969057310879E-05   1.6836744237021179E-05  -1.1157904560795896E-05
   9.3173192974785857E-01   5.4122584233393489E-01   9.3446351284828277E-01   9.3173192974785857E-01   5.4122584233393489E-01   9.3446351284828277E-01  -3.9604519405823862E-05  -1.2232770369844514E-05  -3.8590121599188843E-05  -3.9957984660894464E-05  -1.1979419750803612E-05  -3.8427178508197641E-05
   3.7019610248837237E-01   8.8882237540251863E-01   2.6154414071792814E-01   3.7019610248837237E-01   8.8882237540251863E-01   2.6154414071792814E-01  -1.4544869672688410E-05   2.0172165242756381E-05   1.4481675011854698E-05  -1.4609562002692697E-05   2.0123466805320151E-05   1.4624203319434430E-05
   5.5172999771401776E-01   9.7325678963627438E-01   9.0801354332454798E-01   5.5172999771401776E-01   9.7325678963627438E-01   9.0801354332454798E-01  -6.1000171034656509E-05   5.5481187739623638E-05   1.0812005714365254E-04  -6.1023015626294179E-05   5.5562176365441844E-05   1.0791153359162281E-04
   1.7471665135222811E-01   9.8306907826006384E-01   8.4054431240806060E-01   1.7471665135222811E-01   9.8306907826006384E-01   8.4054431240806060E-01   1.7155751199166328E-05  -2.7336404168255501E-05  -7.0453355147460166E-06   1.7340261544347445E-05  -2.7408157692841586E-05  -7.2391255631865094E-06
   2.3254268957369389E-01   1.3708521794878259E-01   3.1608387060011889E-01   2.3254268957369389E-01   1.3708521794878259E-01   3.1608387060011889E-01   5.0189080468701801E-05  -9.3173195704226408E-06  -5.8581150630854192E-05   5.0166945523349456E-05  -8.9592603459684674E-06  -5.8531456414712210E-05
   6.9232763022567576E-02   5.3854932314725112E-01   5.5869128253734725E-02   6.9232763022567576E-02   5.3854932314725112E-01   5.5869128253734725E-02   3.3514081438063024E-05  -7.0732566757525541E-05   2.1025842094180509E-05   3.3545995464895666E-05  -7.0773290974275715E-05   2.1204927655836308E-05
   9.7974649028599237E-01   1.0656616690883189E-01   6.8722306155316359E-01   9.7974649028599237E-01   1.0656616690883189E-01   6.8722306155316359E-01  -5.8811721889397873E-06   5.6834659537527069E-05   3.1740195972170537E-05  -6.0139569878260234E-06   5.6863135574730818E-05   3.1560901176371044E-05
   1.4169666792240901E-01   3.7426439139199902E-01   1.0544942339321940E-01   1.4169666792240901E-01   3.7426439139199902E-01   1.0544942339321940E-01   4.5962353612355768E-06   3.0680461474615043E-05   6.3260402320610868E-05   4.4649763348108752E-06   3.0731998756653574E-05   6.3093130603626710E-05
   4.7449606622581308E-01   2.6044729947182116E-01   1.4768743485104344E-01   4.7449606622581308E-01   2.6044729947182116E-01   1.4768743485104344E-01  -6.1773167163929556E-05  -3.5426374927078000E-05   1.5017092483779611E-05  -6.1671585136315824E-05  -3.5302252249349753E-05   1.5005126407005315E-05
   1.1531676219766100E-01   4.1560289356161828E-01   3.8421579249554094E-01   1.1531676219766100E-01   4.1560289356161828E-01   3.8421579249554094E-01  -3.5274146603179738E-05  -2.6397232247722879E-05  -3.0907097311079054E-06  -3.5346278083767368E-05  -2.6278096602919049E-05  -3.0340924083288723E-06
   2.9403736634116656E-01   3.6146779031859233E-01   4.8703932083595730E-01   2.9403736634116656E-01   3.6146779031859233E-01   4.8703932083595730E-01   2.8171491308907740E-05   2.3077250465483995E-05  -6.2942681068214171E-06   2.7985343869001257E-05   2.3042878011800503E-05  -6.3599291522577392E-06
   3.0035754976380485E-01   8.5216646911739380E-01   9.0370687770769009E-01   3.0035754976380485E-01   8.5216646911739380E-01   9.0370687770769009E-01  -2.6024199010518033E-05   5.7616611754092423E-05   1.4244176796916511E-05  -2.6014048889448627E-05   5.7777341665688613E-05   1.4328010039527783E-05
   7.3405935922175480E-01   5.5787217891099738E-01   8.9021487388324783E-01   7.3405935922175480E-01   5.5787217891099738E-01   8.9021487388324783E-01  -1.1624949027110992E-05  -2.5117799255048582E-05  -1.0474898045654949E-05  -1.1609527390751066E-05  -2.5082036803625443E-05  -1.0475668226934436E-05
   5.0547813582967427E-01   3.9020448745466846E-01   6.7415342604080375E-01   5.0547813582967427E-01   3.9020448745466846E-01   6.7415342604080375E-01   2.8349863166906892E-06  -2.5311476530510244E-05   6.8241859241667037E-06   2.8911188189953620E-06  -2.5203193325908446E-05   6.6930690982665586E-06
   3.9340026920800086E-01   7.0365639486600795E-01   5.6268024977836584E-01   3.9340026920800086E-01   7.0365639486600795E-01   5.6268024977836584E-01   1.3818889010051627E-05   1.5402634159118646E-05  -9.2672628138719390E-06   1.4001567260375077E-05   1.5256254644082158E-05  -9.1513286956581391E-06
   4.3742151298979556E-02   8.9554469310975515E-01   4.6985872157814007E-01   4.3742151298979556E-02   8.9554469310975515E-01   4.6985872157814007E-01   1.0560410236381495E-04  -9.6001677892733244E-05   5.8789533996420564E-05   1.0590926553145273E-04  -9.5349928908200534E-05   5.9263847736219498E-05
   8.5259146758893933E-01   4.1260411288895960E-01   1.2682347920621589E-01   8.5259146758893933E-01   4.1260411288895960E-01   1.2682347920621589E-01  -2.1524312420849616E-06  -5.5875152852097722E-05  -3.2105381543499044E-05  -2.2738502680682734E-06  -5.5819939149775101E-05  -3.2117420116731243E-05
   4.4487627361580606E-01   9.6223304433217294E-01   9.2338550236449957E-01   4.4487627361580606E-01   9.6223304433217294E-01   9.2338550236449957E-01  -3.7423758679468119E-06   2.4785362148496345E-05   4.5633326763927184E-05  -3.5458131806772900E-06   2.4918133872549820E-05   4.5487131412380814E-05
   3.6066196854193611E-01   1.3799343584237425E-01   9.3899655603125909E-01   3.6066196854193611E-01   1.3799343584237425E-01   9.3899655603125909E-01   4.7483354365664585E-05   1.0294214885797483E-05  -3.2517869839000220E-05   4.7388241583676289E-05   1.0455273408519634E-05  -3.2530631021819543E-05
   2.3998735014581279E-01   3.4071810101831833E-03   7.5327321716994178E-01   2.3998735014581279E-01   3.4071810101831833E-03   7.5327321716994178E-01   4.9067971231237243E-05  -1.9625165562313292E-05  -1.7095528225466678E-05   4.9215040493359116E-05  -1.9614346792294855E-05  -1.7052199164219983E-05
   7.6827039922949936E-01   8.0216023313681462E-01   1.4435241187991096E-01   7.6827039922949936E-01   8.0216023313681462E-01   1.4435241187991096E-01  -1.9959162918245469E-06  -2.8543039087691357E-05  -7.6164157084104775E-06  -1.7719389157547319E-06  -2.8556099270217940E-05  -7.6646647996163829E-06
   7.7639361688133346E-02   2.7549846271309183E-02   8.4777664228726057E-01   7.7639361688133346E-02   2.7549846271309183E-02   8.4777664228726057E-01   1.0223944813290845E-06  -1.7504257309536200E-05  -2.5647113681607866E-05   9.4283097519762191E-07  -1.7431277622657603E-05  -2.5349120042465240E-05
   4.0276132406790655E-01   8.6311085172811042E-01   9.3765213794170854E-01   4.0276132406790655E-01   8.6311085172811042E-01   9.3765213794170854E-01  -9.5233644833735790E-06   4.3228245059259499E-05  -7.8388121177472288E-06  -9.4679710127536096E-06   4.3044130318775522E-05  -7.6613982220553626E-06
   6.9303976324753880E-01   9.4868898912692401E-01   3.1679744089205972E-02   6.9303976324753880E-01   9.4868898912692401E-01   3.1679744089205972E-02   7.3259204081437635E-06   1.4949570477192339E-06  -6.7626645108536041E-06   7.3744489169276909E-06   1.6647694181888387E-06  -6.7658469517557485E-06
   7.2798060927839425E-01   4.9951170668140074E-02   1.6653276146924655E-02   7.2798060927839425E-01   4.9951170668140074E-02   1.6653276146924655E-02  -5.8316014835432465E-05   1.9148238359178878E-05  -1.1577206144049916E-05  -5.8197038925781820E-05   1.9223022498113404E-05  -1.1643169209845717E-05
   1.1216643249985873E-01   2.7266736666750554E-02   2.1829574945000513E-01   1.1216643249985873E-01   2.7266736666750554E-02   2.1829574945000513E-01  -8.2100201725434605E-05   1.9194078113370245E-06   5.9469275305149787E-05  -8.1999003145376699E-05   1.7880781468427457E-06   5.9373263763582673E-05
   2.9798979332077341E-01   9.1292871588489644E-01   1.9044598290436188E-01   2.9798979332077341E-01   9.1292871588489644E-01   1.9044598290436188E-01   1.6707058385903237E-06  -3.3252576354905709E-05  -4.4512743265375493E-05   1.6196671393732578E-06  -3.3250020034341653E-05  -4.4549672813984901E-05
   2.0303548595307797E-01   4.1934096992642195E-01   3.1916031606651879E-01   2.0303548595307797E-01   4.1934096992642195E-01   3.1916031606651879E-01  -8.0365987994664373E-05  -5.7024560131595069E-06  -3.8926823076361563E-05  -8.0517245479129105E-05  -5.8272802963189805E-06  -3.8810828211084325E-05
   6.8120723401028579E-03   3.8253669549360930E-01   5.1868243868892894E-01   6.8120723401028579E-03   3.8253669549360930E-01   5.1868243868892894E-01   3.1115156080320905E-05  -2.8083996982438733E-05  -1.9997537507455699E-06   3.0798115256576553E-05  -2.8275280422883061E-05  -1.9080941261754951E-06
   2.1201599369831622E-01   3.5631352302243191E-01   2.5635546046343254E-02   2.1201599369831622E-01   3.5631352302243191E-01   2.5635546046343254E-02  -8.8609484354417995E-06   1.2748272190807657E-05   1.2139510396243250E-06  -8.9189004732043634E-06   1.2688707411607846E-05   1.2201965061118274E-06
   3.5205842774586832E-01   8.5662857510393065E-01   3.6183417861585565E-01   3.5205842774586832E-01   8.5662857510393065E-01   3.6183417861585565E-01   7.1658200164034941E-06   7.8601413232757097E-05  -1.7224878450952113E-05   7.0401366623267734E-06   7.8770785639798734E-05  -1.7569564109451605E-05
   8.9249160273635619E-01   8.3324535275924683E-01   7.1813151037044853E-01   8.9249160273635619E-01   8.3324535275924683E-01   7.1813151037044853E-01  -1.0364392222650494E-04   1.1694849840052660E-04   2.4686049342514196E-05  -1.0351073745812517E-04   1.1701802597029751E-04   2.4473781533549862E-05
