1	0
1.00463	0
1.00925	0
1.01388	0
1.01851	0
1.02313	0
1.02776	0
1.03239	0
1.03701	0
1.04164	0
1.04627	0
1.05089	0
1.05552	0
1.06015	0
1.06477	0
1.0694	0
1.07403	0
1.07865	0
1.08328	0
1.0879	0
1.09253	0
1.09716	0
1.10178	0
1.10641	0
1.11104	0
1.11566	0
1.12029	0
1.12492	0
1.12954	0
1.13417	0
1.1388	0
1.14342	0
1.14805	0
1.15268	0
1.1573	0
1.16193	0
1.16656	0
1.17118	0
1.17581	0
1.18044	0
1.18506	0
1.18969	0
1.19432	0
1.19894	0
1.20357	0
1.2082	0
1.21282	0
1.21745	0
1.22208	0
1.2267	0
1.23133	0
1.23595	0
1.24058	0
1.24521	0
1.24983	0
1.25446	0
1.25909	0
1.26371	0
1.26834	0
1.27297	0
1.27759	0
1.28222	0
1.28685	0
1.29147	0
1.2961	0
1.30073	0
1.30535	0
1.30998	0
1.31461	0
1.31923	0
1.32386	0
1.32849	0
1.33311	0
1.33774	0
1.34237	0
1.34699	0
1.35162	0
1.35625	0
1.36087	0
1.3655	0
1.37013	0
1.37475	0
1.37938	0
1.38401	0
1.38863	0
1.39326	0
1.39788	0
1.40251	0
1.40714	0
1.41176	0
1.41639	0
1.42102	0
1.42564	0
1.43027	0
1.4349	0
1.43952	0
1.44415	0
1.44878	0
1.4534	0
1.45803	0
1.46266	0
1.46728	0
1.47191	0
1.47654	0
1.48116	0
1.48579	0
1.49042	0
1.49504	0
1.49967	0
1.5043	0
1.50892	0
1.51355	0
1.51818	0
1.5228	0
1.52743	0
1.53206	0
1.53668	0
1.54131	0
1.54593	0
1.55056	0
1.55519	0
1.55981	0
1.56444	0
1.56907	0
1.57369	0
1.57832	0
1.58295	0
1.58757	0
1.5922	0
1.59683	0
1.60145	0
1.60608	0
1.61071	0
1.61533	0
1.61996	0
1.62459	0
1.62921	0
1.63384	0
1.63847	0
1.64309	0
1.64772	0
1.65235	0
1.65697	0
1.6616	0
1.66623	0
1.67085	0
1.67548	0
1.68011	0
1.68473	0
1.68936	0
1.69398	0
1.69861	0
1.70324	0
1.70786	0
1.71249	0
1.71712	0
1.72174	0
1.72637	0
1.731	0
1.73562	0
1.74025	0
1.74488	0
1.7495	0
1.75413	0
1.75876	0
1.76338	0
1.76801	0
1.77264	0
1.77726	0
1.78189	0
1.78652	0
1.79114	0
1.79577	0
1.8004	0
1.80502	0
1.80965	0
1.81428	0
1.8189	0
1.82353	0
1.82816	0
1.83278	0
1.83741	0
1.84204	0
1.84666	0
1.85129	0
1.85591	0
1.86054	0
1.86517	0
1.86979	0
1.87442	0
1.87905	0
1.88367	0
1.8883	0
1.89293	0
1.89755	0
1.90218	0
1.90681	0
1.91143	0
1.91606	0
1.92069	0
1.92531	0
1.92994	0
1.93457	0
1.93919	0
1.94382	0
1.94845	0
1.95307	0
1.9577	0
1.96233	0
1.96695	0
1.97158	0
1.97621	0
1.98083	0
1.98546	0
1.99009	0
1.99471	0
1.99934	0
2.00396	0
2.00859	0
2.01322	0
2.01784	0
2.02247	0
2.0271	0
2.03172	0
2.03635	0
2.04098	0
2.0456	0
2.05023	0
2.05486	0
2.05948	0
2.06411	0
2.06874	0
2.07336	0
2.07799	0
2.08262	0
2.08724	0
2.09187	0
2.0965	0
2.10112	0
2.10575	0
2.11038	0
2.115	0
2.11963	0
2.12426	0
2.12888	0
2.13351	0
2.13814	0
2.14276	0
2.14739	0
2.15202	0
2.15664	0
2.16127	0
2.16589	0
2.17052	0
2.17515	0
2.17977	0
2.1844	0
2.18903	0
2.19365	0
2.19828	0
2.20291	0
2.20753	0
2.21216	0
2.21679	0
2.22141	0
2.22604	0
2.23067	0
2.23529	0
2.23992	0
2.24455	0
2.24917	0
2.2538	0
2.25843	0
2.26305	0
2.26768	0
2.27231	0
2.27693	0
2.28156	0
2.28619	0
2.29081	0
2.29544	0
2.30007	0
2.30469	0
2.30932	0
2.31394	0
2.31857	0
2.3232	0
2.32782	0
2.33245	0
2.33708	0
2.3417	0
2.34633	0
2.35096	0
2.35558	0
2.36021	0
2.36484	0
2.36946	0
2.37409	0
2.37872	0
2.38334	0
2.38797	0
2.3926	0
2.39722	0
2.40185	0
2.40648	0
2.4111	0
2.41573	0
2.42036	0
2.42498	0
2.42961	0
2.43424	0
2.43886	0
2.44349	0
2.44812	0
2.45274	0
2.45737	0
2.46199	0
2.46662	0
2.47125	0
2.47587	0
2.4805	0
2.48513	0
2.48975	0
2.49438	0
2.49901	0
2.50363	0
2.50826	0
2.51289	0
2.51751	0
2.52214	0
2.52677	0
2.53139	0
2.53602	0
2.54065	0
2.54527	0
2.5499	0
2.55453	0
2.55915	0
2.56378	0
2.56841	0
2.57303	0
2.57766	0
2.58229	0
2.58691	0
2.59154	0
2.59617	0
2.60079	0
2.60542	0
2.61005	0
2.61467	0
2.6193	0
2.62392	0
2.62855	0
2.63318	0
2.6378	0
2.64243	0
2.64706	0
2.65168	0
2.65631	0
2.66094	0
2.66556	0
2.67019	0
2.67482	0
2.67944	0
2.68407	0
2.6887	0
2.69332	0
2.69795	0
2.70258	0
2.7072	0
2.71183	0
2.71646	0
2.72108	0
2.72571	0
2.73034	0
2.73496	0
2.73959	0
2.74422	0
2.74884	0
2.75347	0
2.7581	0
2.76272	0
2.76735	0
2.77197	0
2.7766	0
2.78123	0
2.78585	0
2.79048	0
2.79511	0
2.79973	0
2.80436	0
2.80899	0
2.81361	0
2.81824	0
2.82287	0
2.82749	0
2.83212	0
2.83675	0
2.84137	0
2.846	0
