  1   2.7724562625475981E-02   4.6564608490126541E-01   6.1984584403632664E-02   2.7724562625475981E-02   4.6564608490126541E-01   6.1984584403632664E-02  -5.4721083291683992E-06   6.5004048318713673E-06   1.6046402426709051E-06  -5.4721083291683992E-06   6.5004048318713673E-06   1.6046402426709051E-06
  1   2.2270402298101158E-01   2.1606991653962548E-01   1.8802922525251409E-01   2.2270402298101158E-01   2.1606991653962548E-01   1.8802922525251409E-01   6.1225138324284915E-06   1.1286141546729677E-05   2.9374124359619651E-06   6.1225138324284915E-06   1.1286141546729677E-05   2.9374124359619651E-06
  1   2.5958282383270315E-01   2.7141368328989385E-01   6.3280650870422658E-02   2.5958282383270315E-01   2.7141368328989385E-01   6.3280650870422658E-02   9.6768270859551475E-06   2.0983473034650091E-05  -1.3003455823010536E-07   9.6768270859551475E-06   2.0983473034650091E-05  -1.3003455823010536E-07
  1   4.9075973617033269E-01   1.9529071517292839E-02   1.8774098609095460E-01   4.9075973617033269E-01   1.9529071517292839E-02   1.8774098609095460E-01  -1.2073667919201107E-05   1.8882712970976325E-05  -2.2321072812704059E-07  -1.2073667919201107E-05   1.8882712970976325E-05  -2.2321072812704059E-07
  2   1.6217090428406446E-02   3.6214296031200710E-01   6.2202666738336201E-02   1.6217090428406446E-02   3.6214296031200710E-01   6.2202666738336201E-02   1.2157673742235747E-06   7.3575184249699495E-05  -3.4010754837796528E-06   1.2157673742235747E-06   7.3575184249699495E-05  -3.4010754837796528E-06
  2   1.0084949018080278E-01   4.7888069882050727E-01   6.1699867823179259E-02   1.0084949018080278E-01   4.7888069882050727E-01   6.1699867823179259E-02  -1.5236384157025649E-05   6.6127236795537709E-06  -3.1098896152862105E-06  -1.5236384157025649E-05   6.6127236795537709E-06  -3.1098896152862105E-06
  2   1.4948490211459733E-01   2.2891209747606722E-01   1.8802204380860058E-01   1.4948490211459733E-01   2.2891209747606722E-01   1.8802204380860058E-01   1.7945548143795346E-06   7.7136482522800505E-06  -4.5831162098899189E-07   1.7945548143795346E-06   7.7136482522800505E-06  -4.5831162098899189E-07
  2   2.3456136100190794E-01   1.1258774112091421E-01   1.8751045670715666E-01   2.3456136100190794E-01   1.1258774112091421E-01   1.8751045670715666E-01   6.1170915095017356E-06   1.6670014837054668E-05  -1.1990218721704262E-06   6.1170915095017356E-06   1.6670014837054668E-05  -1.1990218721704262E-06
  3   2.4658587667366441E-01   4.0879736167590147E-01   6.3495014452267198E-02   2.4658587667366441E-01   4.0879736167590147E-01   6.3495014452267198E-02   5.9876520894247671E-06  -3.0916124302734271E-05  -1.9758980393316888E-07   5.9876520894247671E-06  -3.0916124302734271E-05  -1.9758980393316888E-07
  3   3.5682517524587881E-01   2.6190035292899205E-01   6.3473995606414854E-02   3.5682517524587881E-01   2.6190035292899205E-01   6.3473995606414854E-02  -1.9466670779898003E-05   8.4295696664490550E-06  -4.9172710338864926E-07  -1.9466670779898003E-05   8.4295696664490550E-06  -4.9172710338864926E-07
  3   3.9354472102527216E-01   9.2803093737845385E-03   1.8824398771070094E-01   3.9354472102527216E-01   9.2803093737845385E-03   1.8824398771070094E-01   2.1388009237244995E-05   9.5533244498363465E-06  -1.0634654073769272E-06   2.1388009237244995E-05   9.5533244498363465E-06  -1.0634654073769272E-06
  3   5.0316137473447753E-01   1.5698281339722242E-01   1.8765404500400590E-01   5.0316137473447753E-01   1.5698281339722242E-01   1.8765404500400590E-01  -6.2668498808202942E-06  -2.9715504060857069E-05   1.9207550420944881E-07  -6.2668498808202942E-06  -2.9715504060857069E-05   1.9207550420944881E-07
  1   2.8118370349108759E-02   4.6649380939012647E-01   3.1205026056708463E-01   2.8118370349108759E-02   4.6649380939012647E-01   3.1205026056708463E-01  -1.7428735575736361E-06   5.2580020343152740E-06  -7.8784123195469153E-07  -1.7428735575736361E-06   5.2580020343152740E-06  -7.8784123195469153E-07
  1   2.2224407281994404E-01   2.1557428416693830E-01   4.3813074206381392E-01   2.2224407281994404E-01   2.1557428416693830E-01   4.3813074206381392E-01   4.8800030834696359E-06   1.1591632294911797E-05  -1.0510448243785724E-06   4.8800030834696359E-06   1.1591632294911797E-05  -1.0510448243785724E-06
  1   2.5938652750165253E-01   2.7043069036923589E-01   3.1333629018148279E-01   2.5938652750165253E-01   2.7043069036923589E-01   3.1333629018148279E-01   1.3625414173358281E-05   1.8686276239453228E-05  -6.8786866126861124E-07   1.3625414173358281E-05   1.8686276239453228E-05  -6.8786866126861124E-07
  1   4.9103554407598299E-01   1.9689593062841296E-02   4.3767454636739445E-01   4.9103554407598299E-01   1.9689593062841296E-02   4.3767454636739445E-01  -1.2798668335535347E-05   1.7779237948958745E-05   6.9657546804337823E-08  -1.2798668335535347E-05   1.7779237948958745E-05   6.9657546804337823E-08
  2   1.7226987752079745E-02   3.6284378205228507E-01   3.1209235174062838E-01   1.7226987752079745E-02   3.6284378205228507E-01   3.1209235174062838E-01  -3.1405044124479091E-06   7.5881286999775739E-05   2.0590967464764757E-06  -3.1405044124479091E-06   7.5881286999775739E-05   2.0590967464764757E-06
  2   1.0120143575375488E-01   4.8058447834399121E-01   3.1205432614114920E-01   1.0120143575375488E-01   4.8058447834399121E-01   3.1205432614114920E-01  -4.0422150605750263E-05  -6.1263016249987459E-07  -1.8702567860402104E-07  -4.0422150605750263E-05  -6.1263016249987459E-07  -1.8702567860402104E-07
  2   1.4904741015580159E-01   2.2851237396885732E-01   4.3800193355526090E-01   1.4904741015580159E-01   2.2851237396885732E-01   4.3800193355526090E-01   3.6973703462484004E-05   2.1400002523983836E-06  -7.3151923056355070E-07   3.6973703462484004E-05   2.1400002523983836E-06  -7.3151923056355070E-07
  2   2.3409621135818090E-01   1.1211893677998346E-01   4.3819084355830407E-01   2.3409621135818090E-01   1.1211893677998346E-01   4.3819084355830407E-01   1.9843015132877617E-06   2.8765942511103645E-05  -7.1423489717658852E-07   1.9843015132877617E-06   2.8765942511103645E-05  -7.1423489717658852E-07
  3   2.4713418137190665E-01   4.0792277275849886E-01   3.1362028676390391E-01   2.4713418137190665E-01   4.0792277275849886E-01   3.1362028676390391E-01   6.5175860116664356E-06  -3.0015262484438871E-05  -9.2900311853336151E-08   6.5175860116664356E-06  -3.0015262484438871E-05  -9.2900311853336151E-08
  3   3.5659689646632525E-01   2.5978023392075333E-01   3.1353875024912203E-01   3.5659689646632525E-01   2.5978023392075333E-01   3.1353875024912203E-01  -2.3089566623048505E-05   9.3621791227536063E-06  -3.6836531518669279E-07  -2.3089566623048505E-05   9.3621791227536063E-06  -3.6836531518669279E-07
  3   3.9377506433955617E-01   1.0414847338917262E-02   4.3732745564195480E-01   3.9377506433955617E-01   1.0414847338917262E-02   4.3732745564195480E-01   2.2359921447508702E-05   1.0463776345955956E-05   1.8907874506542599E-07   2.2359921447508702E-05   1.0463776345955956E-05   1.8907874506542599E-07
  3   5.0410534787033545E-01   1.5702537784589324E-01   4.3813678057045075E-01   5.0410534787033545E-01   1.5702537784589324E-01   4.3813678057045075E-01  -7.5111047609027621E-06  -2.9660419119054262E-05  -1.4020135879100553E-07  -7.5111047609027621E-06  -2.9660419119054262E-05  -1.4020135879100553E-07
  1   2.7329655193590940E-02   4.6559166410081088E-01   5.6197122857075177E-01   2.7329655193590940E-02   4.6559166410081088E-01   5.6197122857075177E-01  -5.8897636360472413E-06   9.6615738014615060E-06  -3.2991593760986892E-06  -5.8897636360472413E-06   9.6615738014615060E-06  -3.2991593760986892E-06
  1   2.2254767140534043E-01   2.1596533900330375E-01   6.8832341864501623E-01   2.2254767140534043E-01   2.1596533900330375E-01   6.8832341864501623E-01   3.7044626313728778E-06   9.8477637798785027E-06  -1.5190651557363932E-06   3.7044626313728778E-06   9.8477637798785027E-06  -1.5190651557363932E-06
  1   2.5902377987462044E-01   2.7059112390169654E-01   5.6306757999568491E-01   2.5902377987462044E-01   2.7059112390169654E-01   5.6306757999568491E-01   1.0710758831938167E-05   2.1130150819233414E-05  -6.2230366762597166E-07   1.0710758831938167E-05   2.1130150819233414E-05  -6.2230366762597166E-07
  1   4.9070578972363532E-01   1.9479098394951860E-02   6.8763753384009674E-01   4.9070578972363532E-01   1.9479098394951860E-02   6.8763753384009674E-01  -1.2355908946706631E-05   2.2971711903941221E-05   1.5091534445439212E-07  -1.2355908946706631E-05   2.2971711903941221E-05   1.5091534445439212E-07
  2   1.5449558168128956E-02   3.6214779566464644E-01   5.6148923473101175E-01   1.5449558168128956E-02   3.6214779566464644E-01   5.6148923473101175E-01  -1.0441035946882532E-06   3.7443796259201058E-05   4.1508581980005647E-06  -1.0441035946882532E-06   3.7443796259201058E-05   4.1508581980005647E-06
  2   1.0053438292329038E-01   4.7828819927044619E-01   5.6224062313140422E-01   1.0053438292329038E-01   4.7828819927044619E-01   5.6224062313140422E-01  -3.6686303522006730E-06   6.6938772364268711E-06   3.0840519371877019E-06  -3.6686303522006730E-06   6.6938772364268711E-06   3.0840519371877019E-06
  2   1.4933199552317958E-01   2.2866606046824281E-01   6.8868523746082511E-01   1.4933199552317958E-01   2.2866606046824281E-01   6.8868523746082511E-01   3.5885799337459490E-05   1.5387601941737034E-06   1.2836614523280472E-06   3.5885799337459490E-05   1.5387601941737034E-06   1.2836614523280472E-06
  2   2.3452125417432756E-01   1.1252324417107470E-01   6.8832261612846579E-01   2.3452125417432756E-01   1.1252324417107470E-01   6.8832261612846579E-01   2.2980651376589134E-06   4.0775253407008785E-05   6.7286161651247160E-07   2.2980651376589134E-06   4.0775253407008785E-05   6.7286161651247160E-07
  3   2.4584904040837913E-01   4.0853423451568244E-01   5.6302576600425502E-01   2.4584904040837913E-01   4.0853423451568244E-01   5.6302576600425502E-01   8.4247724114792184E-06  -3.2323267605423961E-05   4.6910366213636524E-07   8.4247724114792184E-06  -3.2323267605423961E-05   4.6910366213636524E-07
  3   3.5621160012871961E-01   2.6163959573939655E-01   5.6273365902611638E-01   3.5621160012871961E-01   2.6163959573939655E-01   5.6273365902611638E-01  -2.2224913237334349E-05   1.0923108805971938E-05   2.8246992160238759E-07  -2.2224913237334349E-05   1.0923108805971938E-05   2.8246992160238759E-07
  3   3.9348291178397765E-01   1.1986331741049577E-02   6.8726065012558535E-01   3.9348291178397765E-01   1.1986331741049577E-02   6.8726065012558535E-01   2.0817045248883288E-05   1.0644231059076076E-05   1.3503341169643082E-06   2.0817045248883288E-05   1.0644231059076076E-05   1.3503341169643082E-06
