1	0.510200413288549	0.510200368699139	0.51020040810171	0.510200413288549	0.510200368699139	0.51020040810171	-1.42803E-10	-5.47661E-10	-1.82099E-9	-1.42803E-10	-5.47661E-10	-1.82099E-9	
1	0.510201338656108	0.510201321111844	0.51020024991488	0.510201338656108	0.510201321111844	0.51020024991488	-4.26233E-10	1.61803E-10	-9.61717E-10	-4.26233E-10	1.61803E-10	-9.61717E-10	
1	0.510201343243141	0.510200222051042	0.510201341170433	0.510201343243141	0.510200222051042	0.510201341170433	9.11258E-10	-9.76634E-10	-4.85187E-10	9.11258E-10	-9.76634E-10	-4.85187E-10	
1	0.510200264725639	0.51020130864724	0.510201346903114	0.510200264725639	0.51020130864724	0.510201346903114	1.17794E-10	7.21046E-10	2.69875E-10	1.17794E-10	7.21046E-10	2.69875E-10	
1	0.510200384905153	0.510200329537582	0.510202292338839	0.510200384905153	0.510200329537582	0.510202292338839	4.31374E-10	-2.90516E-10	-6.45373E-10	4.31374E-10	-2.90516E-10	-6.45373E-10	
1	0.510201306458072	0.510201294201361	0.510202273863811	0.510201306458072	0.510201294201361	0.510202273863811	1.20378E-9	6.40459E-10	-2.96869E-12	1.20378E-9	6.40459E-10	-2.96869E-12	
1	0.510201331406715	0.510200200207142	0.510203223958244	0.510201331406715	0.510200200207142	0.510203223958244	-3.03488E-10	-6.24437E-10	-1.02036E-9	-3.03488E-10	-6.24437E-10	-1.02036E-9	
1	0.510200233863711	0.510201304626149	0.510203222792005	0.510200233863711	0.510201304626149	0.510203222792005	1.27436E-10	-8.43893E-10	1.72381E-10	1.27436E-10	-8.43893E-10	1.72381E-10	
1	0.510200372871157	0.510200327871396	0.510204151119021	0.510200372871157	0.510200327871396	0.510204151119021	-2.92556E-10	-1.32211E-9	-1.02397E-11	-2.92556E-10	-1.32211E-9	-1.02397E-11	
1	0.510201293927674	0.510201287726627	0.510204184115064	0.510201293927674	0.510201287726627	0.510204184115064	1.15886E-9	1.28886E-9	2.79103E-10	1.15886E-9	1.28886E-9	2.79103E-10	
1	0.510201317877037	0.510200202697479	0.510205116247537	0.510201317877037	0.510200202697479	0.510205116247537	6.20892E-10	-5.72934E-12	3.8787E-10	6.20892E-10	-5.72934E-12	3.8787E-10	
1	0.510200242732385	0.510201300874998	0.510205115372524	0.510200242732385	0.510201300874998	0.510205115372524	-7.8319E-10	1.3503E-9	-5.97298E-10	-7.8319E-10	1.3503E-9	-5.97298E-10	
1	0.510200376081374	0.510200342844172	0.510206046894512	0.510200376081374	0.510200342844172	0.510206046894512	-5.81884E-10	-4.26273E-11	-9.15306E-10	-5.81884E-10	-4.26273E-11	-9.15306E-10	
1	0.51020132015098	0.510201323187221	0.510206081941682	0.51020132015098	0.510201323187221	0.510206081941682	1.35628E-9	8.56802E-10	-4.90903E-10	1.35628E-9	8.56802E-10	-4.90903E-10	
1	0.510201361548374	0.51020034271531	0.510207023837296	0.510201361548374	0.51020034271531	0.510207023837296	-6.93772E-10	1.28462E-10	6.17318E-10	-6.93772E-10	1.28462E-10	6.17318E-10	
1	0.510200368772751	0.510201368653245	0.510207038360027	0.510200368772751	0.510201368653245	0.510207038360027	-8.19805E-10	2.85131E-10	1.81033E-9	-8.19805E-10	2.85131E-10	1.81033E-9	
1	0.510200368597398	0.51020227073919	0.510200383364231	0.510200368597398	0.51020227073919	0.510200383364231	-8.86184E-10	-3.15069E-10	-1.37448E-9	-8.86184E-10	-3.15069E-10	-1.37448E-9	
1	0.510201327072214	0.510203217060841	0.510200232799211	0.510201327072214	0.510203217060841	0.510200232799211	5.24277E-10	-5.97076E-11	3.54019E-11	5.24277E-10	-5.97076E-11	3.54019E-11	
1	0.510201304852401	0.510202265292944	0.510201308723841	0.510201304852401	0.510202265292944	0.510201308723841	3.76878E-10	3.56158E-10	1.19399E-9	3.76878E-10	3.56158E-10	1.19399E-9	
1	0.510200232421874	0.510203221268685	0.510201333425971	0.510200232421874	0.510203221268685	0.510201333425971	1.25197E-10	3.78977E-10	4.6674E-10	1.25197E-10	3.78977E-10	4.6674E-10	
1	0.510200219763612	0.510202255361654	0.510202270625931	0.510200219763612	0.510202255361654	0.510202270625931	-5.18632E-10	-4.92331E-10	3.57669E-10	-5.18632E-10	-4.92331E-10	3.57669E-10	
1	0.510201255003455	0.510203219292264	0.510202266854602	0.510201255003455	0.510203219292264	0.510202266854602	6.57352E-10	1.71409E-10	3.91603E-10	6.57352E-10	1.71409E-10	3.91603E-10	
1	0.510201256310283	0.510202255648593	0.510203225431929	0.510201256310283	0.510202255648593	0.510203225431929	1.45699E-9	-3.83198E-10	4.09368E-10	1.45699E-9	-3.83198E-10	4.09368E-10	
1	0.510200201249801	0.510203215438314	0.510203224912098	0.510200201249801	0.510203215438314	0.510203224912098	-1.15422E-9	9.46731E-11	1.13988E-9	-1.15422E-9	9.46731E-11	1.13988E-9	
1	0.510200205311357	0.510202255464457	0.510204176311434	0.510200205311357	0.510202255464457	0.510204176311434	-8.5454E-10	2.45267E-10	5.1047E-10	-8.5454E-10	2.45267E-10	5.1047E-10	
1	0.510201236896721	0.510203218306549	0.510204183995042	0.510201236896721	0.510203218306549	0.510204183995042	6.26849E-10	3.29279E-10	1.02801E-10	6.26849E-10	3.29279E-10	1.02801E-10	
1	0.510201264656086	0.510202260794976	0.510205136856323	0.510201264656086	0.510202260794976	0.510205136856323	9.03048E-10	6.21891E-10	5.17228E-10	9.03048E-10	6.21891E-10	5.17228E-10	
1	0.510200204397625	0.510203224723774	0.510205124562889	0.510200204397625	0.510203224723774	0.510205124562889	-1.96795E-11	9.2659E-10	4.08992E-10	-1.96795E-11	9.2659E-10	4.08992E-10	
