  2   2.2943084674955795E-02   6.0344108152044307E-01   4.2738723197960593E-01   2.2943084674955795E-02   6.0344108152044307E-01   4.2738723197960593E-01   1.3433387743661365E-05  -6.6871540225025772E-06  -3.5671220724593101E-06   1.3433387743661365E-05  -6.6871540225025772E-06  -3.5671220724593101E-06
  2   2.0118908513702728E-02   6.7783603006855653E-01   4.5154449471535824E-01   2.0118908513702728E-02   6.7783603006855653E-01   4.5154449471535824E-01   2.4231174621454878E-06  -9.5263594070868588E-06   2.6239287240296707E-06   2.4231174621454878E-06  -9.5263594070868588E-06   2.6239287240296707E-06
  3   3.9065513778875474E-02   6.2404291272738244E-01   4.5257772702438287E-01   3.9065513778875474E-02   6.2404291272738244E-01   4.5257772702438287E-01  -8.3527153487594072E-06   3.8795111299990558E-06  -5.8602832751595387E-06  -8.3527153487594072E-06   3.8795111299990558E-06  -5.8602832751595387E-06
  2   6.5146346562062071E-02   6.5559263360308484E-01   1.5790201091228540E-01   6.5146346562062071E-02   6.5559263360308484E-01   1.5790201091228540E-01  -3.0558774928682676E-06   7.3002636452336036E-06  -1.6740469171099786E-06  -3.0558774928682676E-06   7.3002636452336036E-06  -1.6740469171099786E-06
  2   7.0681731048840818E-02   5.7311043225854408E-01   1.8027043296778802E-01   7.0681731048840818E-02   5.7311043225854408E-01   1.8027043296778802E-01  -8.5500621605184261E-06   1.0924471610501532E-05  -4.8458836206161859E-06  -8.5500621605184261E-06   1.0924471610501532E-05  -4.8458836206161859E-06
  2   8.1415336543683284E-02   4.8078400047083569E-01   4.3766688661789527E-01   8.1415336543683284E-02   4.8078400047083569E-01   4.3766688661789527E-01   4.7087801407697926E-05   3.1624141806282897E-05  -8.1652629965837501E-06   4.7087801407697926E-05   3.1624141806282897E-05  -8.1652629965837501E-06
  2   9.6141724551697672E-02   5.4512535920587235E-01   4.0406224781122718E-01   9.6141724551697672E-02   5.4512535920587235E-01   4.0406224781122718E-01   2.0663307152676877E-05  -1.8902650536772647E-05   1.5338587241489358E-05   2.0663307152676877E-05  -1.8902650536772647E-05   1.5338587241489358E-05
  1   1.1989258025626713E-01   6.1687502605948252E-01   1.6995964653835330E-01   1.1989258025626713E-01   6.1687502605948252E-01   1.6995964653835330E-01   8.1600944788614699E-07   3.4092954464648575E-06  -1.8960860467926262E-07   8.1600944788614699E-07   3.4092954464648575E-06  -1.8960860467926262E-07
  1   1.4346264518020882E-01   5.1371136426952768E-01   4.2383425304508016E-01   1.4346264518020882E-01   5.1371136426952768E-01   4.2383425304508016E-01  -8.5577816385437165E-06  -9.3115996275875253E-08   2.6464552060367523E-07  -8.5577816385437165E-06  -9.3115996275875253E-08   2.6464552060367523E-07
  1   1.4490405652965013E-01   6.1574723379876339E-01   4.5912359869324948E-01   1.4490405652965013E-01   6.1574723379876339E-01   4.5912359869324948E-01  -1.1665265765535492E-05   2.4269104015879742E-06   2.0342806714473029E-07  -1.1665265765535492E-05   2.4269104015879742E-06   2.0342806714473029E-07
  2   1.5247603128229592E-01   6.4075116309406754E-01   2.2550111512782628E-01   1.5247603128229592E-01   6.4075116309406754E-01   2.2550111512782628E-01  -3.7046079865183359E-06   6.9550726572202234E-06   5.2081305669709533E-06  -3.7046079865183359E-06   6.9550726572202234E-06   5.2081305669709533E-06
  4   1.5407973044549825E-01   9.9890591405586293E-01   3.6266048583845500E-01   1.5407973044549825E-01   9.9890591405586293E-01   3.6266048583845500E-01  -4.1765567276225025E-06  -1.4469212669445939E-06  -1.2995524058166499E-06  -4.1765567276225025E-06  -1.4469212669445939E-06  -1.2995524058166499E-06
  2   1.6294725823619771E-01   4.7729320826770494E-01   2.6775876911927088E-01   1.6294725823619771E-01   4.7729320826770494E-01   2.6775876911927088E-01  -5.2205455611697859E-06   1.7357168728215925E-05   6.0159228930431964E-06  -5.2205455611697859E-06   1.7357168728215925E-05   6.0159228930431964E-06
  2   1.6033684252431443E-01   3.6506162318611146E-01   4.2455147758182976E-01   1.6033684252431443E-01   3.6506162318611146E-01   4.2455147758182976E-01   2.4642879396398561E-06   1.8512386692194439E-06   1.9659360829912635E-07   2.4642879396398561E-06   1.8512386692194439E-06   1.9659360829912635E-07
  2   1.6479691225886478E-01   1.6717130546497849E-01   4.3208617365321322E-01   1.6479691225886478E-01   1.6717130546497849E-01   4.3208617365321322E-01   4.0589870954614446E-05  -9.8562033277018706E-06   3.6031464509727741E-06   4.0589870954614446E-05  -9.8562033277018706E-06   3.6031464509727741E-06
  2   1.7184269625319709E-01   1.3662251278101781E-01   3.6637910414525643E-01   1.7184269625319709E-01   1.3662251278101781E-01   3.6637910414525643E-01   1.2376120658815704E-05  -4.1002858791826936E-06   8.6070419113195339E-06   1.2376120658815704E-05  -4.1002858791826936E-06   8.6070419113195339E-06
  2   1.7580971153604816E-01   5.3803431377824107E-01   1.3191261482932776E-01   1.7580971153604816E-01   5.3803431377824107E-01   1.3191261482932776E-01   8.8524824079449836E-07   5.6828949291834470E-06   6.3820087657334606E-06   8.8524824079449836E-07   5.6828949291834470E-06   6.3820087657334606E-06
  2   1.7095105318934040E-01   7.1225518682183231E-01   4.7717212208692777E-01   1.7095105318934040E-01   7.1225518682183231E-01   4.7717212208692777E-01  -2.7622779607399532E-05   1.8587060761656709E-05   6.7370858221171327E-06  -2.7622779607399532E-05   1.8587060761656709E-05   6.7370858221171327E-06
  4   1.7226638226678795E-01   7.0506871594588227E-01   1.1357512699369178E-01   1.7226638226678795E-01   7.0506871594588227E-01   1.1357512699369178E-01  -3.0827086683720633E-06   4.9119377896738775E-06  -1.6144105611898294E-06  -3.0827086683720633E-06   4.9119377896738775E-06  -1.6144105611898294E-06
