  1   1.6707364795298629E-01   9.8340536603445339E-01   1.4125882559086900E-01   1.6707364795298629E-01   9.8340536603445339E-01   1.4125882559086900E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   8.3986456330584047E-02   4.4526677164780759E-02   1.4163959271073784E-01   8.3986456330584047E-02   4.4526677164780759E-02   1.4163959271073784E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   8.7380174226528912E-02   1.5007004534089791E-01   1.4209404017726063E-01   8.7380174226528912E-02   1.5007004534089791E-01   1.4209404017726063E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   1.7053622967174367E-01   2.1118233100922351E-01   1.4153782390620462E-01   1.7053622967174367E-01   2.1118233100922351E-01   1.4153782390620462E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  2   4.4259014776004996E-02   2.4141552296506223E-02   2.0058560167225309E-01   4.4259014776004996E-02   2.4141552296506223E-02   2.0058560167225309E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  2   4.4324492129972325E-02   2.5048326528242074E-02   8.2355264280575852E-02   4.4324492129972325E-02   2.5048326528242074E-02   8.2355264280575852E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  2   2.1049683889470369E-01   1.9116911285894669E-01   2.0042554544932448E-01   2.1049683889470369E-01   1.9116911285894669E-01   2.0042554544932448E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  2   2.0978666323710507E-01   1.9140398113209237E-01   8.2093098246597357E-02   2.0978666323710507E-01   1.9140398113209237E-01   8.2093098246597357E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   2.2230483227774131E-01   1.0723273037407536E-02   2.1662614627375626E-01   2.2230483227774131E-01   1.0723273037407536E-02   2.1662614627375626E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   2.2276749212679028E-01   1.3012964304884104E-02   6.7087023993270448E-02   2.2276749212679028E-01   1.3012964304884104E-02   6.7087023993270448E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   3.2618496226600853E-02   1.7827220955491505E-01   2.1745362965698653E-01   3.2618496226600853E-02   1.7827220955491505E-01   2.1745362965698653E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  3   3.1310605783729538E-02   1.7869762017349028E-01   6.7945621281520985E-02   3.1310605783729538E-02   1.7869762017349028E-01   6.7945621281520985E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   1.6673493111602533E-01   9.8371795805918494E-01   4.7533306527729158E-01   1.6673493111602533E-01   9.8371795805918494E-01   4.7533306527729158E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   8.3655547191342078E-02   4.4868822536239368E-02   4.7437266354412988E-01   8.3655547191342078E-02   4.4868822536239368E-02   4.7437266354412988E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  1   8.7043643825170769E-02   1.5036920377289839E-01   4.7547515512440464E-01   8.7043643825170769E-02   1.5036920377289839E-01   4.7547515512440464E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
