   18.5600142822926      -6.887510394352061E-004 -2.740447865440943E-003
 -6.847081098486066E-004   18.6036815549150      -7.933299790725902E-004
 -2.749557816551755E-003 -8.159112847809168E-004   18.5600341488726     

   18.5600142822926      -6.887510394352061E-004 -2.740447865440943E-003
 -6.847081098486066E-004   18.6036815549150      -7.933299790725902E-004
 -2.749557816551755E-003 -8.159112847809168E-004   18.5600341488726     

  2.153272320657346E-005  1.007955406238753E-007 -7.055417079323318E-007
  1.060254489370356E-007  3.645569560128958E-005  6.015019699729692E-007
 -7.085854728666476E-007  5.867884479576174E-007  2.137589054482023E-005

  1.723827629273508E-005  8.093671605175631E-008 -5.645976516697928E-007
  8.512039571034007E-008  2.917688701633851E-005  4.805089985253748E-007
 -5.670326321656704E-007  4.687409962203995E-007  1.711222363870800E-005

